"appName","fileId","subId","content"
"Tomcat8","861","16","org.apache.tomcat.util.net.SSLSupport"
"Tomcat8","861","17","org.apache.tomcat.util.net.SocketEvent"
"Tomcat8","861","18","org.apache.tomcat.util.net.SocketWrapperBase"
"Tomcat8","861","19","org.apache.tomcat.util.res.StringManager"
"Tomcat8","862","0","java.io.IOException"
"Tomcat8","862","1","java.util.Iterator"
"Tomcat8","862","2","java.util.Set"
"Tomcat8","862","3","java.util.concurrent.CopyOnWriteArraySet"
"Tomcat8","862","4","org.apache.juli.logging.Log"
"Tomcat8","862","5","org.apache.tomcat.util.net.AbstractEndpoint.Handler.SocketState"
"Tomcat8","862","6","org.apache.tomcat.util.net.DispatchType"
"Tomcat8","862","7","org.apache.tomcat.util.net.SocketEvent"
"Tomcat8","862","8","org.apache.tomcat.util.net.SocketWrapperBase"
"Tomcat8","863","0","java.net.InetAddress"
"Tomcat8","863","1","java.nio.ByteBuffer"
"Tomcat8","863","2","java.util.Collections"
"Tomcat8","863","3","java.util.Set"
"Tomcat8","863","4","java.util.concurrent.ConcurrentHashMap"
"Tomcat8","863","5","java.util.concurrent.ExecutionException"
"Tomcat8","863","6","java.util.concurrent.Executor"
"Tomcat8","863","7","java.util.concurrent.ScheduledExecutorService"
"Tomcat8","863","8","java.util.concurrent.ScheduledFuture"
"Tomcat8","863","9","java.util.concurrent.TimeUnit"
"Tomcat8","863","10","java.util.concurrent.atomic.AtomicInteger"
"Tomcat8","863","11","java.util.concurrent.atomic.AtomicLong"
"Tomcat8","863","12","javax.management.InstanceNotFoundException"
"Tomcat8","863","13","javax.management.MBeanRegistration"
"Tomcat8","863","14","javax.management.MBeanRegistrationException"
"Tomcat8","863","15","javax.management.MBeanServer"
"Tomcat8","863","16","javax.management.MalformedObjectNameException"
"Tomcat8","863","17","javax.management.ObjectName"
"Tomcat8","863","18","jakarta.servlet.http.HttpUpgradeHandler"
"Tomcat8","863","19","jakarta.servlet.http.WebConnection"
"Tomcat8","863","20","org.apache.coyote.http11.upgrade.InternalHttpUpgradeHandler"
"Tomcat8","863","21","org.apache.juli.logging.Log"
"Tomcat8","863","22","org.apache.tomcat.InstanceManager"
"Tomcat8","863","23","org.apache.tomcat.util.ExceptionUtils"
"Tomcat8","863","24","org.apache.tomcat.util.collections.SynchronizedStack"
"Tomcat8","863","25","org.apache.tomcat.util.modeler.Registry"
"Tomcat8","863","26","org.apache.tomcat.util.net.AbstractEndpoint"
"Tomcat8","863","27","org.apache.tomcat.util.net.AbstractEndpoint.Handler"
"Tomcat8","863","28","org.apache.tomcat.util.net.SocketEvent"
"Tomcat8","863","29","org.apache.tomcat.util.net.SocketWrapperBase"
"Tomcat8","863","30","org.apache.tomcat.util.res.StringManager"
"Tomcat8","866","0","org.apache.tomcat.util.net.SocketEvent"
"Tomcat8","867","0","java.net.InetAddress"
"Tomcat8","867","1","java.util.regex.Pattern"
"Tomcat8","867","2","org.apache.coyote.AbstractProtocol"
"Tomcat8","867","3","org.apache.coyote.Processor"
"Tomcat8","867","4","org.apache.coyote.UpgradeProtocol"
"Tomcat8","867","5","org.apache.coyote.UpgradeToken"
"Tomcat8","867","6","org.apache.tomcat.util.net.AbstractEndpoint"
"Tomcat8","867","7","org.apache.tomcat.util.net.SSLHostConfig"
"Tomcat8","867","8","org.apache.tomcat.util.net.SocketWrapperBase"
"Tomcat8","867","9","org.apache.tomcat.util.res.StringManager"
"Tomcat8","868","0","java.nio.ByteBuffer"
"Tomcat8","868","1","org.apache.juli.logging.Log"
"Tomcat8","868","2","org.apache.juli.logging.LogFactory"
"Tomcat8","868","3","org.apache.tomcat.util.buf.ByteChunk"
"Tomcat8","868","4","org.apache.tomcat.util.buf.HexUtils"
"Tomcat8","868","5","org.apache.tomcat.util.buf.MessageBytes"
"Tomcat8","868","6","org.apache.tomcat.util.res.StringManager"
"Tomcat8","869","0","org.apache.juli.logging.Log"
"Tomcat8","869","1","org.apache.juli.logging.LogFactory"
"Tomcat8","869","2","org.apache.tomcat.util.net.Nio2Channel"
"Tomcat8","869","3","org.apache.tomcat.util.net.Nio2Endpoint"
"Tomcat8","870","0","org.apache.juli.logging.Log"
"Tomcat8","870","1","org.apache.juli.logging.LogFactory"
"Tomcat8","870","2","org.apache.tomcat.util.net.NioChannel"
"Tomcat8","870","3","org.apache.tomcat.util.net.NioEndpoint"
"Tomcat8","871","0","java.io.ByteArrayInputStream"
"Tomcat8","871","1","java.io.EOFException"
"Tomcat8","871","2","java.io.IOException"
"Tomcat8","871","3","java.io.InterruptedIOException"
"Tomcat8","871","4","java.net.InetAddress"
"Tomcat8","871","5","java.nio.ByteBuffer"
"Tomcat8","871","6","java.security.NoSuchProviderException"
"Tomcat8","871","7","java.security.cert.CertificateException"
"Tomcat8","871","8","java.security.cert.CertificateFactory"
"Tomcat8","871","9","java.security.cert.X509Certificate"
"Tomcat8","871","10","java.util.Collections"
"Tomcat8","871","11","java.util.HashMap"
"Tomcat8","871","12","java.util.HashSet"
"Tomcat8","871","13","java.util.Map"
"Tomcat8","871","14","java.util.Set"
"Tomcat8","871","15","java.util.regex.Pattern"
"Tomcat8","871","16","jakarta.servlet.ServletConnection"
"Tomcat8","871","17","jakarta.servlet.http.HttpServletResponse"
"Tomcat8","871","18","org.apache.coyote.AbstractProcessor"
"Tomcat8","871","19","org.apache.coyote.ActionCode"
"Tomcat8","871","20","org.apache.coyote.Adapter"
"Tomcat8","871","21","org.apache.coyote.ContinueResponseTiming"
"Tomcat8","871","22","org.apache.coyote.ErrorState"
"Tomcat8","871","23","org.apache.coyote.InputBuffer"
"Tomcat8","871","24","org.apache.coyote.OutputBuffer"
"Tomcat8","871","25","org.apache.coyote.RequestInfo"
"Tomcat8","871","26","org.apache.juli.logging.Log"
"Tomcat8","871","27","org.apache.juli.logging.LogFactory"
"Tomcat8","871","28","org.apache.tomcat.util.ExceptionUtils"
"Tomcat8","871","29","org.apache.tomcat.util.buf.ByteChunk"
"Tomcat8","871","30","org.apache.tomcat.util.buf.MessageBytes"
"Tomcat8","871","31","org.apache.tomcat.util.http.MimeHeaders"
"Tomcat8","871","32","org.apache.tomcat.util.net.AbstractEndpoint.Handler.SocketState"
"Tomcat8","871","33","org.apache.tomcat.util.net.ApplicationBufferHandler"
"Tomcat8","871","34","org.apache.tomcat.util.net.SSLSupport"
"Tomcat8","871","35","org.apache.tomcat.util.net.SocketWrapperBase"
"Tomcat8","871","36","org.apache.tomcat.util.res.StringManager"
"Tomcat8","872","0","java.util.Hashtable"
"Tomcat8","874","0","java.security.AccessController"
"Tomcat8","874","1","java.security.PrivilegedAction"
"Tomcat8","874","2","java.util.concurrent.atomic.AtomicLong"
"Tomcat8","874","3","org.apache.juli.logging.Log"
"Tomcat8","874","4","org.apache.juli.logging.LogFactory"
"Tomcat8","874","5","org.apache.tomcat.util.net.AbstractEndpoint.Handler.SocketState"
"Tomcat8","874","6","org.apache.tomcat.util.res.StringManager"
"Tomcat8","874","7","org.apache.tomcat.util.security.PrivilegedGetTccl"
"Tomcat8","874","8","org.apache.tomcat.util.security.PrivilegedSetTccl"
"Tomcat8","875","0","java.io.IOException"
"Tomcat8","876","0","java.io.IOException"
"Tomcat8","876","1","java.io.StringReader"
"Tomcat8","876","2","java.util.ArrayList"
"Tomcat8","876","3","java.util.Enumeration"
"Tomcat8","876","4","java.util.HashSet"
"Tomcat8","876","5","java.util.List"
"Tomcat8","876","6","java.util.Set"
"Tomcat8","876","7","java.util.StringTokenizer"
"Tomcat8","876","8","java.util.regex.Pattern"
"Tomcat8","876","9","org.apache.juli.logging.Log"
"Tomcat8","876","10","org.apache.juli.logging.LogFactory"
"Tomcat8","876","11","org.apache.tomcat.util.buf.MessageBytes"
"Tomcat8","876","12","org.apache.tomcat.util.http.MimeHeaders"
"Tomcat8","876","13","org.apache.tomcat.util.http.ResponseUtil"
"Tomcat8","876","14","org.apache.tomcat.util.http.parser.AcceptEncoding"
"Tomcat8","876","15","org.apache.tomcat.util.http.parser.TokenList"
"Tomcat8","876","16","org.apache.tomcat.util.res.StringManager"
"Tomcat8","877","0","java.nio.charset.Charset"
"Tomcat8","877","1","java.nio.charset.StandardCharsets"
"Tomcat8","878","0","org.apache.tomcat.util.res.StringManager"
"Tomcat8","880","0","org.apache.tomcat.util.net.AbstractJsseEndpoint"
"Tomcat8","880","1","org.apache.tomcat.util.net.openssl.OpenSSLImplementation"
"Tomcat8","881","0","java.util.ArrayList"
"Tomcat8","881","1","java.util.Collections"
"Tomcat8","881","2","java.util.HashMap"
"Tomcat8","881","3","java.util.HashSet"
"Tomcat8","881","4","java.util.List"
"Tomcat8","881","5","java.util.Locale"
"Tomcat8","881","6","java.util.Map"
"Tomcat8","881","7","java.util.Set"
"Tomcat8","881","8","java.util.concurrent.ConcurrentHashMap"
"Tomcat8","881","9","java.util.regex.Pattern"
"Tomcat8","881","10","javax.management.ObjectInstance"
"Tomcat8","881","11","javax.management.ObjectName"
"Tomcat8","881","12","jakarta.servlet.http.HttpServletRequest"
"Tomcat8","881","13","jakarta.servlet.http.HttpUpgradeHandler"
"Tomcat8","881","14","org.apache.coyote.AbstractProtocol"
"Tomcat8","881","15","org.apache.coyote.CompressionConfig"
"Tomcat8","881","16","org.apache.coyote.ContinueResponseTiming"
"Tomcat8","881","17","org.apache.coyote.Processor"
"Tomcat8","881","18","org.apache.coyote.Request"
"Tomcat8","881","19","org.apache.coyote.Response"
"Tomcat8","881","20","org.apache.coyote.UpgradeProtocol"
"Tomcat8","881","21","org.apache.coyote.UpgradeToken"
"Tomcat8","881","22","org.apache.coyote.http11.upgrade.InternalHttpUpgradeHandler"
"Tomcat8","881","23","org.apache.coyote.http11.upgrade.UpgradeGroupInfo"
"Tomcat8","881","24","org.apache.coyote.http11.upgrade.UpgradeProcessorExternal"
"Tomcat8","881","25","org.apache.coyote.http11.upgrade.UpgradeProcessorInternal"
"Tomcat8","881","26","org.apache.tomcat.util.buf.StringUtils"
"Tomcat8","881","27","org.apache.tomcat.util.modeler.Registry"
"Tomcat8","881","28","org.apache.tomcat.util.modeler.Util"
"Tomcat8","881","29","org.apache.tomcat.util.net.AbstractEndpoint"
"Tomcat8","881","30","org.apache.tomcat.util.net.SSLHostConfig"
"Tomcat8","881","31","org.apache.tomcat.util.net.SocketWrapperBase"
"Tomcat8","881","32","org.apache.tomcat.util.res.StringManager"
"Tomcat8","882","0","org.apache.tomcat.util.buf.ByteChunk"
"Tomcat8","883","0","java.io.IOException"
"Tomcat8","883","1","java.nio.BufferOverflowException"
"Tomcat8","883","2","java.nio.ByteBuffer"
"Tomcat8","883","3","java.nio.charset.StandardCharsets"
"Tomcat8","883","4","org.apache.coyote.InputBuffer"
"Tomcat8","883","5","org.apache.coyote.Request"
"Tomcat8","883","6","org.apache.coyote.http11.InputFilter"
"Tomcat8","883","7","org.apache.tomcat.util.buf.ByteChunk"
"Tomcat8","883","8","org.apache.tomcat.util.net.ApplicationBufferHandler"
"Tomcat8","884","0","java.io.EOFException"
"Tomcat8","884","1","java.io.IOException"
"Tomcat8","884","2","java.nio.ByteBuffer"
"Tomcat8","884","3","java.nio.charset.StandardCharsets"
"Tomcat8","884","4","java.util.Locale"
"Tomcat8","884","5","java.util.Map"
"Tomcat8","884","6","java.util.Set"
"Tomcat8","884","7","org.apache.coyote.InputBuffer"
"Tomcat8","884","8","org.apache.coyote.Request"
"Tomcat8","884","9","org.apache.coyote.http11.Constants"
"Tomcat8","884","10","org.apache.coyote.http11.InputFilter"
"Tomcat8","884","11","org.apache.tomcat.util.buf.ByteChunk"
"Tomcat8","884","12","org.apache.tomcat.util.buf.HexUtils"
"Tomcat8","884","13","org.apache.tomcat.util.net.ApplicationBufferHandler"
"Tomcat8","884","14","org.apache.tomcat.util.res.StringManager"
"Tomcat8","885","0","java.io.IOException"
"Tomcat8","885","1","java.io.OutputStreamWriter"
"Tomcat8","885","2","java.nio.ByteBuffer"
"Tomcat8","885","3","java.nio.charset.StandardCharsets"
"Tomcat8","885","4","java.util.HashSet"
"Tomcat8","885","5","java.util.Locale"
"Tomcat8","885","6","java.util.Map"
"Tomcat8","885","7","java.util.Set"
"Tomcat8","885","8","java.util.function.Supplier"
"Tomcat8","885","9","org.apache.coyote.Response"
"Tomcat8","885","10","org.apache.coyote.http11.HttpOutputBuffer"
"Tomcat8","885","11","org.apache.coyote.http11.OutputFilter"
"Tomcat8","885","12","org.apache.tomcat.util.buf.HexUtils"
"Tomcat8","885","13","org.apache.tomcat.util.http.fileupload.ByteArrayOutputStream"
"Tomcat8","886","0","java.io.IOException"
"Tomcat8","886","1","java.io.OutputStream"
"Tomcat8","886","2","java.nio.ByteBuffer"
"Tomcat8","886","3","java.util.zip.GZIPOutputStream"
"Tomcat8","886","4","org.apache.coyote.Response"
"Tomcat8","886","5","org.apache.coyote.http11.HttpOutputBuffer"
"Tomcat8","886","6","org.apache.coyote.http11.OutputFilter"
"Tomcat8","886","7","org.apache.juli.logging.Log"
"Tomcat8","886","8","org.apache.juli.logging.LogFactory"
"Tomcat8","887","0","java.io.IOException"
"Tomcat8","887","1","java.nio.ByteBuffer"
"Tomcat8","887","2","java.nio.charset.StandardCharsets"
"Tomcat8","887","3","org.apache.coyote.InputBuffer"
"Tomcat8","887","4","org.apache.coyote.Request"
"Tomcat8","887","5","org.apache.coyote.http11.InputFilter"
"Tomcat8","887","6","org.apache.tomcat.util.buf.ByteChunk"
"Tomcat8","887","7","org.apache.tomcat.util.net.ApplicationBufferHandler"
"Tomcat8","887","8","org.apache.tomcat.util.res.StringManager"
"Tomcat8","888","0","java.io.IOException"
"Tomcat8","888","1","java.nio.ByteBuffer"
"Tomcat8","888","2","org.apache.coyote.Response"
"Tomcat8","888","3","org.apache.coyote.http11.HttpOutputBuffer"
"Tomcat8","888","4","org.apache.coyote.http11.OutputFilter"
"Tomcat8","889","0","java.io.IOException"
"Tomcat8","889","1","java.nio.ByteBuffer"
"Tomcat8","889","2","org.apache.coyote.InputBuffer"
"Tomcat8","889","3","org.apache.coyote.http11.InputFilter"
"Tomcat8","889","4","org.apache.tomcat.util.buf.ByteChunk"
"Tomcat8","889","5","org.apache.tomcat.util.net.ApplicationBufferHandler"
"Tomcat8","890","0","java.io.IOException"
"Tomcat8","890","1","java.nio.charset.StandardCharsets"
"Tomcat8","890","2","org.apache.coyote.InputBuffer"
"Tomcat8","890","3","org.apache.coyote.Request"
"Tomcat8","890","4","org.apache.coyote.http11.InputFilter"
"Tomcat8","890","5","org.apache.tomcat.util.buf.ByteChunk"
"Tomcat8","890","6","org.apache.tomcat.util.net.ApplicationBufferHandler"
"Tomcat8","891","0","java.io.IOException"
"Tomcat8","891","1","java.nio.ByteBuffer"
"Tomcat8","891","2","org.apache.coyote.Response"
"Tomcat8","891","3","org.apache.coyote.http11.HttpOutputBuffer"
"Tomcat8","891","4","org.apache.coyote.http11.OutputFilter"
"Tomcat8","893","0","java.io.EOFException"
"Tomcat8","893","1","java.io.IOException"
"Tomcat8","893","2","java.nio.ByteBuffer"
"Tomcat8","893","3","java.nio.charset.StandardCharsets"
"Tomcat8","893","4","java.util.Arrays"
"Tomcat8","893","5","org.apache.coyote.CloseNowException"
"Tomcat8","893","6","org.apache.coyote.InputBuffer"
"Tomcat8","893","7","org.apache.coyote.Request"
"Tomcat8","893","8","org.apache.juli.logging.Log"
"Tomcat8","893","9","org.apache.juli.logging.LogFactory"
"Tomcat8","893","10","org.apache.tomcat.util.buf.MessageBytes"
"Tomcat8","893","11","org.apache.tomcat.util.http.HeaderUtil"
"Tomcat8","893","12","org.apache.tomcat.util.http.MimeHeaders"
"Tomcat8","893","13","org.apache.tomcat.util.http.parser.HttpParser"
"Tomcat8","893","14","org.apache.tomcat.util.net.ApplicationBufferHandler"
"Tomcat8","893","15","org.apache.tomcat.util.net.SocketWrapperBase"
"Tomcat8","893","16","org.apache.tomcat.util.res.StringManager"
"Tomcat8","894","0","org.apache.juli.logging.Log"
"Tomcat8","894","1","org.apache.juli.logging.LogFactory"
"Tomcat8","894","2","org.apache.tomcat.util.net.Nio2Channel"
"Tomcat8","894","3","org.apache.tomcat.util.net.Nio2Endpoint"
"Tomcat8","895","0","org.apache.juli.logging.Log"
"Tomcat8","895","1","org.apache.juli.logging.LogFactory"
"Tomcat8","895","2","org.apache.tomcat.util.net.NioChannel"
"Tomcat8","895","3","org.apache.tomcat.util.net.NioEndpoint"
"Tomcat8","896","0","java.io.IOException"
"Tomcat8","896","1","java.nio.ByteBuffer"
"Tomcat8","896","2","java.util.Arrays"
"Tomcat8","896","3","org.apache.coyote.ActionCode"
"Tomcat8","896","4","org.apache.coyote.CloseNowException"
"Tomcat8","896","5","org.apache.coyote.Response"
"Tomcat8","896","6","org.apache.tomcat.util.buf.ByteChunk"
"Tomcat8","896","7","org.apache.tomcat.util.buf.MessageBytes"
"Tomcat8","896","8","org.apache.tomcat.util.net.SocketWrapperBase"
"Tomcat8","896","9","org.apache.tomcat.util.res.StringManager"
"Tomcat8","897","0","java.io.IOException"
"Tomcat8","897","1","java.io.InterruptedIOException"
"Tomcat8","897","2","java.nio.ByteBuffer"
"Tomcat8","897","3","java.util.ArrayList"
"Tomcat8","897","4","java.util.HashSet"
"Tomcat8","897","5","java.util.List"
"Tomcat8","897","6","java.util.Set"
"Tomcat8","897","7","java.util.regex.Pattern"
"Tomcat8","897","8","jakarta.servlet.ServletConnection"
"Tomcat8","897","9","jakarta.servlet.http.HttpServletResponse"
"Tomcat8","897","10","org.apache.coyote.AbstractProcessor"
"Tomcat8","897","11","org.apache.coyote.ActionCode"
"Tomcat8","897","12","org.apache.coyote.Adapter"
"Tomcat8","897","13","org.apache.coyote.ContinueResponseTiming"
"Tomcat8","897","14","org.apache.coyote.ErrorState"
"Tomcat8","897","15","org.apache.coyote.Request"
"Tomcat8","897","16","org.apache.coyote.RequestInfo"
"Tomcat8","897","17","org.apache.coyote.UpgradeProtocol"
"Tomcat8","897","18","org.apache.coyote.UpgradeToken"
"Tomcat8","897","19","org.apache.coyote.http11.filters.BufferedInputFilter"
"Tomcat8","897","20","org.apache.coyote.http11.filters.ChunkedInputFilter"
"Tomcat8","897","21","org.apache.coyote.http11.filters.ChunkedOutputFilter"
"Tomcat8","897","22","org.apache.coyote.http11.filters.GzipOutputFilter"
"Tomcat8","897","23","org.apache.coyote.http11.filters.IdentityInputFilter"
"Tomcat8","897","24","org.apache.coyote.http11.filters.IdentityOutputFilter"
"Tomcat8","897","25","org.apache.coyote.http11.filters.SavedRequestInputFilter"
"Tomcat8","897","26","org.apache.coyote.http11.filters.VoidInputFilter"
"Tomcat8","897","27","org.apache.coyote.http11.filters.VoidOutputFilter"
"Tomcat8","897","28","org.apache.coyote.http11.upgrade.InternalHttpUpgradeHandler"
"Tomcat8","897","29","org.apache.coyote.http11.upgrade.UpgradeApplicationBufferHandler"
"Tomcat8","897","30","org.apache.juli.logging.Log"
"Tomcat8","897","31","org.apache.juli.logging.LogFactory"
"Tomcat8","897","32","org.apache.tomcat.util.ExceptionUtils"
"Tomcat8","897","33","org.apache.tomcat.util.buf.ByteChunk"
"Tomcat8","897","34","org.apache.tomcat.util.buf.MessageBytes"
"Tomcat8","897","35","org.apache.tomcat.util.http.FastHttpDateFormat"
"Tomcat8","897","36","org.apache.tomcat.util.http.MimeHeaders"
"Tomcat8","897","37","org.apache.tomcat.util.http.parser.HttpParser"
"Tomcat8","897","38","org.apache.tomcat.util.http.parser.TokenList"
"Tomcat8","897","39","org.apache.tomcat.util.log.UserDataHelper"
"Tomcat8","897","40","org.apache.tomcat.util.net.AbstractEndpoint.Handler.SocketState"
"Tomcat8","897","41","org.apache.tomcat.util.net.ApplicationBufferHandler"
"Tomcat8","897","42","org.apache.tomcat.util.net.SSLSupport"
"Tomcat8","897","43","org.apache.tomcat.util.net.SendfileDataBase"
"Tomcat8","897","44","org.apache.tomcat.util.net.SendfileKeepAliveState"
"Tomcat8","897","45","org.apache.tomcat.util.net.SendfileState"
"Tomcat8","897","46","org.apache.tomcat.util.net.SocketWrapperBase"
"Tomcat8","897","47","org.apache.tomcat.util.res.StringManager"
"Tomcat8","898","0","java.io.IOException"
"Tomcat8","898","1","org.apache.coyote.OutputBuffer"
"Tomcat8","899","0","java.io.IOException"
"Tomcat8","899","1","org.apache.coyote.InputBuffer"
"Tomcat8","899","2","org.apache.coyote.Request"
"Tomcat8","899","3","org.apache.tomcat.util.buf.ByteChunk"
"Tomcat8","900","0","org.apache.coyote.Response"
"Tomcat8","901","0","jakarta.servlet.http.HttpUpgradeHandler"
"Tomcat8","901","1","org.apache.tomcat.util.net.AbstractEndpoint.Handler.SocketState"
"Tomcat8","901","2","org.apache.tomcat.util.net.SSLSupport"
"Tomcat8","901","3","org.apache.tomcat.util.net.SocketEvent"
"Tomcat8","901","4","org.apache.tomcat.util.net.SocketWrapperBase"
"Tomcat8","902","0","java.nio.ByteBuffer"
"Tomcat8","902","1","org.apache.tomcat.util.net.ApplicationBufferHandler"
"Tomcat8","903","0","java.util.ArrayList"
"Tomcat8","903","1","java.util.List"
"Tomcat8","903","2","org.apache.tomcat.util.modeler.BaseModelMBean"
"Tomcat8","905","0","java.io.IOException"
"Tomcat8","905","1","java.nio.ByteBuffer"
"Tomcat8","905","2","jakarta.servlet.http.WebConnection"
"Tomcat8","905","3","org.apache.coyote.AbstractProcessorLight"
"Tomcat8","905","4","org.apache.coyote.Request"
"Tomcat8","905","5","org.apache.coyote.UpgradeToken"
"Tomcat8","905","6","org.apache.tomcat.util.net.AbstractEndpoint.Handler.SocketState"
"Tomcat8","905","7","org.apache.tomcat.util.net.SocketWrapperBase"
"Tomcat8","906","0","java.io.IOException"
"Tomcat8","906","1","jakarta.servlet.ServletInputStream"
"Tomcat8","906","2","jakarta.servlet.ServletOutputStream"
"Tomcat8","906","3","org.apache.coyote.UpgradeToken"
"Tomcat8","906","4","org.apache.juli.logging.Log"
"Tomcat8","906","5","org.apache.juli.logging.LogFactory"
"Tomcat8","906","6","org.apache.tomcat.util.net.AbstractEndpoint.Handler.SocketState"
"Tomcat8","906","7","org.apache.tomcat.util.net.SSLSupport"
"Tomcat8","906","8","org.apache.tomcat.util.net.SocketEvent"
"Tomcat8","906","9","org.apache.tomcat.util.net.SocketWrapperBase"
"Tomcat8","906","10","org.apache.tomcat.util.res.StringManager"
"Tomcat8","907","0","java.io.IOException"
"Tomcat8","907","1","jakarta.servlet.ServletInputStream"
"Tomcat8","907","2","jakarta.servlet.ServletOutputStream"
"Tomcat8","907","3","org.apache.coyote.UpgradeToken"
"Tomcat8","907","4","org.apache.juli.logging.Log"
"Tomcat8","907","5","org.apache.juli.logging.LogFactory"
"Tomcat8","907","6","org.apache.tomcat.util.net.AbstractEndpoint.Handler.SocketState"
"Tomcat8","907","7","org.apache.tomcat.util.net.SSLSupport"
"Tomcat8","907","8","org.apache.tomcat.util.net.SocketEvent"
"Tomcat8","907","9","org.apache.tomcat.util.net.SocketWrapperBase"
"Tomcat8","908","0","java.io.IOException"
"Tomcat8","908","1","jakarta.servlet.ReadListener"
"Tomcat8","908","2","jakarta.servlet.ServletInputStream"
"Tomcat8","908","3","org.apache.coyote.Request"
"Tomcat8","908","4","org.apache.juli.logging.Log"
"Tomcat8","908","5","org.apache.juli.logging.LogFactory"
"Tomcat8","908","6","org.apache.tomcat.util.ExceptionUtils"
"Tomcat8","908","7","org.apache.tomcat.util.net.DispatchType"
"Tomcat8","908","8","org.apache.tomcat.util.net.SocketWrapperBase"
"Tomcat8","908","9","org.apache.tomcat.util.res.StringManager"
"Tomcat8","909","0","java.io.IOException"
"Tomcat8","909","1","jakarta.servlet.ServletOutputStream"
"Tomcat8","909","2","jakarta.servlet.WriteListener"
"Tomcat8","909","3","org.apache.coyote.Request"
"Tomcat8","909","4","org.apache.juli.logging.Log"
"Tomcat8","909","5","org.apache.juli.logging.LogFactory"
"Tomcat8","909","6","org.apache.tomcat.util.ExceptionUtils"
"Tomcat8","909","7","org.apache.tomcat.util.net.DispatchType"
"Tomcat8","909","8","org.apache.tomcat.util.net.SocketWrapperBase"
"Tomcat8","909","9","org.apache.tomcat.util.res.StringManager"
"Tomcat8","910","0","java.nio.ByteBuffer"
"Tomcat8","910","1","java.util.Iterator"
"Tomcat8","910","2","org.apache.juli.logging.Log"
"Tomcat8","910","3","org.apache.juli.logging.LogFactory"
"Tomcat8","910","4","org.apache.tomcat.util.res.StringManager"
"Tomcat8","911","0","java.util.Collections"
"Tomcat8","911","1","java.util.Set"
"Tomcat8","911","2","java.util.concurrent.ConcurrentHashMap"
"Tomcat8","911","3","org.apache.juli.logging.Log"
"Tomcat8","911","4","org.apache.juli.logging.LogFactory"
"Tomcat8","911","5","org.apache.tomcat.util.res.StringManager"
"Tomcat8","912","0","java.nio.ByteBuffer"
"Tomcat8","914","0","java.util.Map"
"Tomcat8","914","1","java.util.concurrent.ConcurrentHashMap"
"Tomcat8","914","2","org.apache.juli.logging.Log"
"Tomcat8","914","3","org.apache.juli.logging.LogFactory"
"Tomcat8","914","4","org.apache.tomcat.util.res.StringManager"
"Tomcat8","915","0","java.util.Map"
"Tomcat8","919","0","java.util.function.IntPredicate"
"Tomcat8","919","1","org.apache.tomcat.util.res.StringManager"
"Tomcat8","920","0","org.apache.coyote.http2.HpackDecoder.HeaderEmitter"
"Tomcat8","921","0","java.nio.ByteBuffer"
"Tomcat8","921","1","org.apache.tomcat.util.res.StringManager"
"Tomcat8","922","0","java.nio.ByteBuffer"
"Tomcat8","922","1","org.apache.juli.logging.Log"
"Tomcat8","922","2","org.apache.juli.logging.LogFactory"
"Tomcat8","922","3","org.apache.tomcat.util.res.StringManager"
"Tomcat8","923","0","java.nio.ByteBuffer"
"Tomcat8","923","1","java.util.ArrayDeque"
"Tomcat8","923","2","java.util.ArrayList"
"Tomcat8","923","3","java.util.Collections"
"Tomcat8","923","4","java.util.Deque"
"Tomcat8","923","5","java.util.HashMap"
"Tomcat8","923","6","java.util.List"
"Tomcat8","923","7","java.util.Locale"
"Tomcat8","923","8","java.util.Map"
"Tomcat8","923","9","org.apache.juli.logging.Log"
"Tomcat8","923","10","org.apache.juli.logging.LogFactory"
"Tomcat8","923","11","org.apache.tomcat.util.http.MimeHeaders"
"Tomcat8","923","12","org.apache.tomcat.util.res.StringManager"
"Tomcat8","925","0","java.nio.ByteBuffer"
"Tomcat8","925","1","java.util.Arrays"
"Tomcat8","925","2","java.util.HashSet"
"Tomcat8","925","3","java.util.Set"
"Tomcat8","925","4","org.apache.tomcat.util.res.StringManager"
"Tomcat8","926","0","java.io.IOException"
"Tomcat8","926","1","java.nio.ByteBuffer"
"Tomcat8","926","2","java.nio.channels.CompletionHandler"
"Tomcat8","926","3","java.util.concurrent.TimeUnit"
"Tomcat8","926","4","jakarta.servlet.http.WebConnection"
"Tomcat8","926","5","org.apache.coyote.ProtocolException"
"Tomcat8","926","6","org.apache.tomcat.util.net.SocketEvent"
"Tomcat8","926","7","org.apache.tomcat.util.net.SocketWrapperBase"
"Tomcat8","926","8","org.apache.tomcat.util.net.SocketWrapperBase.BlockingMode"
"Tomcat8","926","9","org.apache.tomcat.util.net.SocketWrapperBase.CompletionCheck"
"Tomcat8","926","10","org.apache.tomcat.util.net.SocketWrapperBase.CompletionHandlerCall"
"Tomcat8","926","11","org.apache.tomcat.util.net.SocketWrapperBase.CompletionState"
"Tomcat8","927","0","java.io.IOException"
"Tomcat8","927","1","java.nio.ByteBuffer"
"Tomcat8","927","2","java.nio.channels.CompletionHandler"
"Tomcat8","927","3","java.nio.channels.FileChannel"
"Tomcat8","927","4","java.nio.channels.FileChannel.MapMode"
"Tomcat8","927","5","java.nio.file.StandardOpenOption"
"Tomcat8","927","6","java.util.ArrayList"
"Tomcat8","927","7","java.util.List"
